ID,Date,Block,"Primary Type",Description,"Location Description",Arrest,Domestic,District,Latitude,Longitude
9767909,"2014/07/09 01:20:00","035XX N CLARK ST",BATTERY,SIMPLE,"TAVERN/LIQUOR STORE",TRUE,FALSE,19,41.946147108,-87.655494378
9767985,"2014/07/09 01:15:00","056XX W BYRON ST",BATTERY,SIMPLE,STREET,FALSE,FALSE,16,41.951442066,-87.767186991
9768232,"2014/07/09 01:00:00","010XX W 14TH ST",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,12,41.863359522,-87.651857695
9768406,"2014/07/09 01:00:00","055XX S EVERETT AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",RESIDENCE,FALSE,FALSE,2,41.794069795,-87.582362198
9768442,"2014/07/09 01:00:00","063XX S PEORIA ST","CRIMINAL DAMAGE","TO PROPERTY","NURSING HOME/RETIREMENT HOME",FALSE,FALSE,7,41.778309502,-87.647325469
9768523,"2014/07/09 01:00:00","042XX N MONTICELLO AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,17,41.957909526,-87.719018281
9768600,"2014/07/09 01:00:00","002XX E HURON ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE","HOSPITAL BUILDING/GROUNDS",FALSE,FALSE,18,41.894904399,-87.620629389
9769138,"2014/07/09 01:00:00","029XX W GREENLEAF AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,24,42.009168337,-87.7038073
9769143,"2014/07/09 01:00:00","029XX W GREENLEAF AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,24,42.009168337,-87.7038073
9769213,"2014/07/09 01:00:00","007XX W GRAND AVE",THEFT,"$500 AND UNDER",OTHER,FALSE,FALSE,12,41.891300027,-87.647013945
9769530,"2014/07/09 01:00:00","010XX W BELMONT AVE","OTHER OFFENSE","OTHER CRIME AGAINST PERSON",SIDEWALK,FALSE,FALSE,19,41.940014015,-87.6546037
9771642,"2014/07/09 01:00:00","020XX N KEYSTONE AVE","CRIM SEXUAL ASSAULT",NON-AGGRAVATED,APARTMENT,FALSE,FALSE,25,41.918744936,-87.727977243
9774767,"2014/07/09 01:00:00","114XX S GREEN BAY AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,4,41.687311392,-87.541161983
9767923,"2014/07/09 01:00:00","012XX S KILDARE AVE",BATTERY,"AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON",APARTMENT,FALSE,TRUE,10,41.865233137,-87.732337112
9767941,"2014/07/09 01:00:00","032XX W MADISON ST",BATTERY,"AGGRAVATED: OTHER DANG WEAPON",SIDEWALK,FALSE,FALSE,11,41.881079536,-87.706362408
9768120,"2014/07/09 01:00:00","021XX N KENNETH AVE","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT",RESIDENCE,FALSE,FALSE,25,41.919040365,-87.737766533
9768123,"2014/07/09 01:00:00","082XX S KINGSTON AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,4,41.745645934,-87.562347454
9767929,"2014/07/09 00:55:00","017XX E 95TH ST","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,4,41.722290374,-87.580747983
9767924,"2014/07/09 00:54:00","023XX W 43RD ST","CRIMINAL TRESPASS","TO LAND","OTHER RAILROAD PROP / TRAIN DEPOT",TRUE,FALSE,9,41.815596846,-87.683806154
9767902,"2014/07/09 00:54:00","020XX W BIRCHWOOD AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,TRUE,TRUE,24,42.018048362,-87.682136412
9767903,"2014/07/09 00:48:00","002XX W ONTARIO ST",BATTERY,"AGGRAVATED: OTHER DANG WEAPON","BAR OR TAVERN",TRUE,FALSE,18,41.893281743,-87.635239631
9767962,"2014/07/09 00:45:00","058XX S HALSTED ST",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,7,41.787368959,-87.645124156
9767926,"2014/07/09 00:41:00","035XX S RHODES AVE",BATTERY,"DOMESTIC BATTERY SIMPLE","CHA PARKING LOT/GROUNDS",FALSE,TRUE,2,41.830802442,-87.614622485
9767875,"2014/07/09 00:40:00","044XX N SHERIDAN RD",NARCOTICS,"POSS: CRACK",STREET,TRUE,FALSE,19,41.961981415,-87.654602248
9767919,"2014/07/09 00:40:00","014XX W CHICAGO AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,TRUE,FALSE,12,41.896233601,-87.664121444
9768063,"2014/07/09 00:36:00","044XX N KEYSTONE AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,TRUE,17,41.961164448,-87.728895848
9767928,"2014/07/09 00:35:00","045XX S DREXEL BLVD",ASSAULT,"AGGRAVATED: HANDGUN","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,2,41.811663659,-87.604565588
9767907,"2014/07/09 00:30:00","044XX N KEDZIE AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,TRUE,TRUE,17,41.962698701,-87.70843815
9767883,"2014/07/09 00:30:00","020XX S BLUE ISLAND AVE",ASSAULT,"AGGRAVATED: OTHER FIREARM",SIDEWALK,FALSE,FALSE,12,41.854767122,-87.663966593
9767890,"2014/07/09 00:30:00","065XX S CALIFORNIA AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,TRUE,8,41.774770313,-87.69313414
9767911,"2014/07/09 00:30:00","062XX S MORGAN ST",BATTERY,"DOMESTIC BATTERY SIMPLE",RESIDENCE,FALSE,TRUE,7,41.780456628,-87.6498104
9767933,"2014/07/09 00:30:00","082XX S TRIPP AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",RESIDENCE,TRUE,TRUE,8,41.743519975,-87.729457415
9767978,"2014/07/09 00:30:00","028XX S HARDING AVE",BATTERY,SIMPLE,APARTMENT,FALSE,TRUE,10,41.839031299,-87.723040999
9767991,"2014/07/09 00:30:00","010XX W ADDISON ST",BATTERY,SIMPLE,STREET,FALSE,FALSE,19,41.947079439,-87.656771077
9768013,"2014/07/09 00:30:00","038XX W GLADYS AVE",BATTERY,"AGGRAVATED: HANDGUN",SIDEWALK,FALSE,FALSE,11,41.876329766,-87.722241974
9768119,"2014/07/09 00:30:00","111XX S MAPLEWOOD AVE",BURGLARY,"UNLAWFUL ENTRY",RESIDENCE-GARAGE,FALSE,FALSE,22,41.690370799,-87.684672013
9768163,"2014/07/09 00:30:00","066XX S PERRY AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,TRUE,7,41.772916561,-87.628220925
9768165,"2014/07/09 00:30:00","022XX W CHARLESTON ST",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,14,41.92004225,-87.683174253
9768476,"2014/07/09 00:30:00","042XX S NORMAL AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,9,41.817904757,-87.638318687
9768540,"2014/07/09 00:30:00","032XX N SHEFFIELD AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,19,41.940452133,-87.653977886
9769892,"2014/07/09 00:30:00","054XX W BERENICE AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",RESIDENCE,FALSE,TRUE,16,41.95068309,-87.762988196
9771800,"2014/07/09 00:30:00","008XX W ROSCOE ST",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,TRUE,,,
9782352,"2014/07/09 00:30:00","052XX S MICHIGAN AVE",BATTERY,SIMPLE,STREET,FALSE,FALSE,2,41.799677995,-87.622738125
9767922,"2014/07/09 00:29:00","039XX W ARTHINGTON ST",BATTERY,"AGGRAVATED: HANDGUN",SIDEWALK,FALSE,FALSE,11,41.869711026,-87.724383086
9767986,"2014/07/09 00:26:00","060XX S PRINCETON AVE",ROBBERY,"STRONGARM - NO WEAPON",STREET,FALSE,FALSE,7,41.785321908,-87.63289569
9767936,"2014/07/09 00:25:00","027XX N NEVA AVE",BATTERY,SIMPLE,STREET,FALSE,FALSE,25,41.929132296,-87.805360826
9767999,"2014/07/09 00:20:00","069XX S CRANDON AVE",BATTERY,SIMPLE,ALLEY,TRUE,FALSE,3,41.768683961,-87.569692693
9767904,"2014/07/09 00:20:00","058XX S ARCHER AVE",BATTERY,"AGGRAVATED:KNIFE/CUTTING INSTR",SIDEWALK,FALSE,FALSE,8,41.795644743,-87.762091151
9768320,"2014/07/09 00:15:00","028XX W POLK ST",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,11,41.871169399,-87.696270621
9767878,"2014/07/09 00:15:00","095XX S COLFAX AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",RESIDENCE,TRUE,TRUE,4,41.72187229,-87.560756229
9773042,"2014/07/09 00:14:00","019XX S LOOMIS ST","OTHER OFFENSE","TELEPHONE THREAT",OTHER,FALSE,FALSE,12,41.855579202,-87.661109672
9768157,"2014/07/09 00:10:00","025XX W LOGAN BLVD","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT",RESIDENCE,FALSE,FALSE,14,41.928622402,-87.691770863
9767869,"2014/07/09 00:10:00","058XX N KOSTNER AVE","OTHER OFFENSE","TELEPHONE THREAT",STREET,FALSE,FALSE,17,41.987979848,-87.738165336
9767855,"2014/07/09 00:08:00","043XX W NORTH AVE",NARCOTICS,"POSS: COCAINE",SIDEWALK,TRUE,FALSE,25,41.909670375,-87.734374559
9767950,"2014/07/09 00:07:00","050XX W OHIO ST","OTHER OFFENSE","HARASSMENT BY TELEPHONE",OTHER,FALSE,TRUE,15,41.891437627,-87.751450574
9767939,"2014/07/09 00:06:00","049XX W POTOMAC AVE",NARCOTICS,"POSS: HEROIN(WHITE)",STREET,TRUE,FALSE,25,41.904234193,-87.750401332
9767959,"2014/07/09 00:05:00","014XX N HOYNE AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,14,41.907875435,-87.679984061
9768226,"2014/07/09 00:05:00","021XX W PIERCE AVE","CRIMINAL DAMAGE","TO PROPERTY",STREET,FALSE,FALSE,14,41.909195653,-87.680991903
9767874,"2014/07/09 00:02:00","021XX S LAWNDALE AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,TRUE,FALSE,10,41.85211824,-87.717300757
9771718,"2014/07/09 00:01:00","001XX W KINZIE ST",THEFT,"FROM BUILDING","BAR OR TAVERN",FALSE,FALSE,18,41.889093772,-87.631594265
9768072,"2014/07/09 00:01:00","005XX N LECLAIRE AVE","OTHER OFFENSE","OTHER VEHICLE OFFENSE",STREET,FALSE,FALSE,15,41.890869947,-87.75315252
9768087,"2014/07/09 00:01:00","054XX N MONTCLARE AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,16,41.979746907,-87.804821554
9768335,"2014/07/09 00:01:00","038XX N LAKEWOOD AVE",BURGLARY,"UNLAWFUL ENTRY",RESIDENCE,FALSE,FALSE,19,41.952254837,-87.66188145
9804684,2014/07/09,"016XX W FARWELL AVE",THEFT,"$500 AND UNDER",APARTMENT,FALSE,FALSE,24,42.006488124,-87.671278816
9768043,2014/07/09,"112XX S DR MARTIN LUTHER KING JR DR",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,TRUE,TRUE,5,41.690732604,-87.613170555
9768266,2014/07/09,"019XX N DAMEN AVE","OTHER OFFENSE","HARASSMENT BY TELEPHONE",RESIDENCE,FALSE,FALSE,14,41.916915876,-87.67774245
9769195,2014/07/09,"003XX W 24TH ST","MOTOR VEHICLE THEFT",AUTOMOBILE,"PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,,,
9777550,2014/07/09,"035XX N CLARK ST",THEFT,"FROM BUILDING","BAR OR TAVERN",FALSE,FALSE,,,
9775239,"2014/06/09 23:59:00","056XX W DIVERSEY AVE","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","GAS STATION",FALSE,FALSE,25,41.931386016,-87.766372119
9769573,"2014/06/09 23:55:00","081XX S EVANS AVE",THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,6,41.747378017,-87.606190902
9767916,"2014/06/09 23:54:00","063XX S PARNELL AVE","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,7,41.77960974,-87.638556369
9767897,"2014/06/09 23:50:00","020XX W 68TH PL",ASSAULT,"AGGRAVATED: HANDGUN","RESIDENTIAL YARD (FRONT/BACK)",FALSE,FALSE,7,41.769220133,-87.675432381
9767998,"2014/06/09 23:50:00","064XX N SHERIDAN RD",NARCOTICS,"POSS: HEROIN(WHITE)",APARTMENT,TRUE,FALSE,24,41.999729847,-87.660536409
9767894,"2014/06/09 23:50:00","074XX S SOUTH SHORE DR","CRIMINAL TRESPASS","TO VEHICLE","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,3,41.760983359,-87.557388022
9768154,"2014/06/09 23:45:00","134XX S BALTIMORE AVE",BURGLARY,"UNLAWFUL ENTRY",RESIDENCE-GARAGE,FALSE,FALSE,4,41.650351705,-87.547308373
9767937,"2014/06/09 23:44:00","109XX S WENTWORTH AVE",BATTERY,"AGGRAVATED:KNIFE/CUTTING INSTR",RESIDENCE,TRUE,FALSE,5,41.695535543,-87.627829157
9767896,"2014/06/09 23:40:00","041XX W GRAND AVE",ROBBERY,"STRONGARM - NO WEAPON",STREET,FALSE,FALSE,25,41.907848942,-87.730321142
9767856,"2014/06/09 23:40:00","016XX S KOSTNER AVE",NARCOTICS,"POSS: PCP","VEHICLE NON-COMMERCIAL",TRUE,FALSE,10,41.858531205,-87.734877699
9767980,"2014/06/09 23:30:00","026XX S KILDARE AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,10,41.843966056,-87.731993015
9787299,"2014/06/09 23:30:00","012XX W 35TH ST",BATTERY,SIMPLE,OTHER,FALSE,FALSE,9,41.830726712,-87.655895216
9767913,"2014/06/09 23:30:00","073XX S MAY ST",BATTERY,"AGGRAVATED:KNIFE/CUTTING INSTR",SIDEWALK,FALSE,FALSE,7,41.760149079,-87.652624608
9767975,"2014/06/09 23:30:00","052XX W ADAMS ST",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,15,41.878568478,-87.756072891
9768242,"2014/06/09 23:30:00","092XX S LEAVITT ST","CRIMINAL DAMAGE","TO CITY OF CHICAGO PROPERTY","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,22,41.72522523,-87.677196513
9767844,"2014/06/09 23:25:00","062XX S HOMAN AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,8,41.77905012,-87.707844855
9767829,"2014/06/09 23:21:00","0000X E 102ND PL",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,5,41.707982564,-87.622283906
9769443,"2014/06/09 23:20:00","012XX S SAWYER AVE","CRIM SEXUAL ASSAULT",NON-AGGRAVATED,"RESIDENTIAL YARD (FRONT/BACK)",FALSE,FALSE,10,41.865793272,-87.706721046
9767887,"2014/06/09 23:20:00","0000X E LAKE ST","CRIMINAL DAMAGE","TO PROPERTY",APARTMENT,FALSE,TRUE,1,41.88561944,-87.625760114
9767970,"2014/06/09 23:15:00","001XX E DELAWARE PL",BATTERY,SIMPLE,"VEHICLE NON-COMMERCIAL",FALSE,FALSE,18,41.899085042,-87.625255181
9767900,"2014/06/09 23:10:00","046XX W 59TH ST","CRIMINAL TRESPASS","TO STATE SUP LAND","CTA STATION",TRUE,FALSE,8,41.785678796,-87.738558722
9767877,"2014/06/09 23:10:00","079XX S EAST END AVE",BATTERY,"DOMESTIC BATTERY SIMPLE","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,4,41.750550473,-87.582726734
9767836,"2014/06/09 23:06:00","020XX E 75TH ST","CRIMINAL DAMAGE","TO PROPERTY",RESIDENCE,FALSE,FALSE,3,41.759010385,-87.574256907
9767860,"2014/06/09 23:01:00","001XX S HOMAN AVE",ASSAULT,SIMPLE,STREET,FALSE,TRUE,11,41.879406639,-87.711104694
9768474,"2014/06/09 23:00:00","009XX S LOOMIS ST",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,12,41.87019474,-87.661518306
9769051,"2014/06/09 23:00:00","078XX S LOOMIS BLVD",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,TRUE,,,
9769513,"2014/06/09 23:00:00","006XX W DIVERSEY PKWY","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","ATM (AUTOMATIC TELLER MACHINE)",FALSE,FALSE,19,41.932905363,-87.645193596
9769638,"2014/06/09 23:00:00","043XX W 76TH ST",THEFT,"$500 AND UNDER","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,8,41.754871484,-87.731747896
9767839,"2014/06/09 23:00:00","077XX S THROOP ST",ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,6,41.753226113,-87.655563671
9768076,"2014/06/09 23:00:00","008XX E 131ST ST","OTHER OFFENSE","OTHER VEHICLE OFFENSE",STREET,FALSE,FALSE,5,41.657314328,-87.601368155
9768082,"2014/06/09 23:00:00","129XX S PEORIA ST","CRIMINAL DAMAGE","TO PROPERTY",RESIDENCE-GARAGE,FALSE,FALSE,5,41.658972183,-87.643565323
9768150,"2014/06/09 23:00:00","012XX W 35TH ST",THEFT,"FROM BUILDING",OTHER,FALSE,FALSE,9,41.830726712,-87.655895216
9768193,"2014/06/09 23:00:00","023XX S STEWART AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,9,41.850824954,-87.636053821
9768265,"2014/06/09 23:00:00","048XX W CORTEZ ST","OTHER OFFENSE","OTHER VEHICLE OFFENSE",STREET,FALSE,TRUE,15,41.899478419,-87.746628125
9768423,"2014/06/09 23:00:00","016XX W AUGUSTA BLVD","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,12,41.899815367,-87.667518508
9806854,"2014/06/09 22:57:00","026XX N RICHMOND ST","DECEPTIVE PRACTICE","CREDIT CARD FRAUD",RESIDENCE,FALSE,FALSE,14,41.929590696,-87.701095483
9767872,"2014/06/09 22:55:00","013XX W 18TH ST",BATTERY,"AGG: HANDS/FIST/FEET NO/MINOR INJURY","TAVERN/LIQUOR STORE",FALSE,FALSE,12,41.85777723,-87.66062046
9767803,"2014/06/09 22:51:00","038XX W DIVISION ST",NARCOTICS,"POSS: COCAINE",SIDEWALK,TRUE,FALSE,11,41.902597002,-87.722116468
9767912,"2014/06/09 22:50:00","029XX W ARMITAGE AVE","OTHER OFFENSE","LICENSE VIOLATION","SMALL RETAIL STORE",TRUE,FALSE,14,41.917341012,-87.701194362
9767858,"2014/06/09 22:47:00","049XX W ARTHINGTON ST","WEAPONS VIOLATION","UNLAWFUL USE/SALE AIR RIFLE",STREET,TRUE,FALSE,15,41.869442504,-87.747141503
9768014,"2014/06/09 22:45:00","067XX S PEORIA ST",BATTERY,"AGGRAVATED: OTHER DANG WEAPON",STREET,FALSE,FALSE,7,41.771355364,-87.646849688
9767873,"2014/06/09 22:44:00","057XX S PEORIA ST","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","RESIDENCE PORCH/HALLWAY",TRUE,FALSE,7,41.789445777,-87.647316757
9767849,"2014/06/09 22:40:00","017XX W 17TH ST",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,12,41.858755935,-87.67036003
9767816,"2014/06/09 22:39:00","003XX W 51ST ST","OTHER OFFENSE","PAROLE VIOLATION",ALLEY,TRUE,FALSE,9,41.801693632,-87.633685667
9767865,"2014/06/09 22:35:00","010XX W 63RD ST",THEFT,"RETAIL THEFT","TAVERN/LIQUOR STORE",TRUE,FALSE,7,41.779553753,-87.650732909
21549,"2014/06/09 22:35:00","045XX S EVANS AVE",HOMICIDE,"FIRST DEGREE MURDER",STREET,FALSE,FALSE,2,41.812563413,-87.608410693
9767908,"2014/06/09 22:31:00","009XX W 87TH ST",BATTERY,"AGGRAVATED: HANDGUN",SIDEWALK,FALSE,FALSE,22,41.735908169,-87.647472779
9770065,"2014/06/09 22:30:00","036XX W 26TH ST",ASSAULT,"AGGRAVATED: HANDGUN",SIDEWALK,FALSE,FALSE,,,
9767797,"2014/06/09 22:30:00","059XX W WABANSIA AVE","OTHER OFFENSE","PAROLE VIOLATION",STREET,TRUE,FALSE,25,41.91122089,-87.772976222
9767862,"2014/06/09 22:30:00","003XX E GARFIELD BLVD",THEFT,"$500 AND UNDER","SPORTS ARENA/STADIUM",FALSE,FALSE,2,41.794878189,-87.61830614
9767895,"2014/06/09 22:30:00","013XX W COLUMBIA AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,24,42.004352552,-87.665491456
9767917,"2014/06/09 22:30:00","056XX S ABERDEEN ST","CRIMINAL DAMAGE","TO PROPERTY",APARTMENT,FALSE,TRUE,7,41.791700664,-87.652235882
9768343,"2014/06/09 22:30:00","047XX N MALDEN ST",THEFT,"$500 AND UNDER","RESIDENTIAL YARD (FRONT/BACK)",FALSE,FALSE,19,41.967323335,-87.662830042
9768375,"2014/06/09 22:30:00","072XX S SOUTH SHORE DR",THEFT,"$500 AND UNDER",RESIDENCE-GARAGE,FALSE,FALSE,3,41.764635643,-87.560998509
9768550,"2014/06/09 22:30:00","001XX N MICHIGAN AVE",THEFT,"$500 AND UNDER",SIDEWALK,FALSE,FALSE,1,41.884603381,-87.624313404
9769212,"2014/06/09 22:30:00","014XX S CANAL ST","DECEPTIVE PRACTICE","CREDIT CARD FRAUD",OTHER,FALSE,FALSE,1,41.861972097,-87.639221985
9769550,"2014/06/09 22:30:00","023XX W LOGAN BLVD",THEFT,"$500 AND UNDER",OTHER,FALSE,FALSE,14,41.930252284,-87.685870908
9771209,"2014/06/09 22:30:00","093XX S UNIVERSITY AVE",ASSAULT,SIMPLE,"RESIDENTIAL YARD (FRONT/BACK)",FALSE,FALSE,4,41.725601558,-87.596226959
9774517,"2014/06/09 22:30:00","029XX S FORT DEARBORN",ASSAULT,SIMPLE,"PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,1,41.841101221,-87.608874021
9767806,"2014/06/09 22:28:00","036XX W BELLE PLAINE AVE","OTHER OFFENSE","OTHER WEAPONS VIOLATION",ALLEY,TRUE,FALSE,17,41.955473723,-87.719729164
9767915,"2014/06/09 22:23:00","049XX W IRVING PARK RD",ASSAULT,"AGGRAVATED: OTHER FIREARM",STREET,TRUE,FALSE,16,41.953484143,-87.750265259
9767831,"2014/06/09 22:20:00","015XX W 63RD ST","CRIMINAL TRESPASS","TO LAND","GROCERY FOOD STORE",TRUE,FALSE,7,41.779580321,-87.664111133
9767825,"2014/06/09 22:19:00","019XX S SPAULDING AVE",ASSAULT,"AGGRAVATED: HANDGUN",STREET,FALSE,FALSE,10,41.855212554,-87.70793655
9767866,"2014/06/09 22:18:00","083XX S STEWART AVE",THEFT,"RETAIL THEFT","DEPARTMENT STORE",TRUE,FALSE,6,41.742572081,-87.633935781
9767808,"2014/06/09 22:10:00","0000X S LEAMINGTON AVE",NARCOTICS,"MANU/DEL:CANNABIS OVER 10 GMS",STREET,TRUE,FALSE,15,41.880156393,-87.753693767
9767807,"2014/06/09 22:08:00","065XX S KILDARE AVE","CRIMINAL TRESPASS","TO LAND","PARK PROPERTY",TRUE,FALSE,8,41.774398112,-87.72982775
9767861,"2014/06/09 22:05:00","003XX N LOTUS AVE",ROBBERY,"ARMED: HANDGUN",STREET,FALSE,FALSE,15,41.885913722,-87.761886335
9768182,"2014/06/09 22:00:00","065XX W 63RD ST","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT",RESIDENCE-GARAGE,FALSE,FALSE,8,41.777516194,-87.78466745
9768192,"2014/06/09 22:00:00","066XX S TROY ST","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,8,41.773026852,-87.701909501
9768200,"2014/06/09 22:00:00","038XX W 47TH ST","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,8,41.808032025,-87.719447254
9768205,"2014/06/09 22:00:00","054XX S CORNELL AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,2,41.79720379,-87.58531083
9768219,"2014/06/09 22:00:00","015XX S PRAIRIE AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,1,41.861868528,-87.620963333
9768221,"2014/06/09 22:00:00","058XX W 60TH ST","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT",RESIDENCE-GARAGE,FALSE,FALSE,8,41.783552043,-87.767922038
9768222,"2014/06/09 22:00:00","050XX W MONTANA ST","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,25,41.925214669,-87.752727541
9768286,"2014/06/09 22:00:00","017XX S MICHIGAN AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,1,41.858441112,-87.624092227
9768313,"2014/06/09 22:00:00","061XX S LAFLIN ST","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,7,41.782763406,-87.661709457
9768622,"2014/06/09 22:00:00","019XX W NORTH AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,14,41.910630884,-87.675220381
9768903,"2014/06/09 22:00:00","016XX W MONTROSE AVE","CRIMINAL DAMAGE","TO STATE SUP PROP",STREET,FALSE,FALSE,19,41.961471338,-87.670156676
9769379,"2014/06/09 22:00:00","049XX W MEDILL AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",RESIDENCE,FALSE,TRUE,25,41.923190633,-87.749177887
9769508,"2014/06/09 22:00:00","056XX S THROOP ST",ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,7,41.791880336,-87.657100154
9769605,"2014/06/09 22:00:00","035XX S MICHIGAN AVE",ROBBERY,"STRONGARM - NO WEAPON",STREET,FALSE,FALSE,2,41.830898206,-87.623401983
9771338,"2014/06/09 22:00:00","016XX W CORTLAND ST",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,14,41.916186272,-87.670159104
9777164,"2014/06/09 22:00:00","017XX N KEDVALE AVE","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS",RESIDENCE,FALSE,FALSE,25,41.912726175,-87.729937232
9772899,"2014/06/09 22:00:00","051XX N MILWAUKEE AVE","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,16,41.974123461,-87.766173438
9767823,"2014/06/09 22:00:00","001XX E WACKER DR","CRIMINAL TRESPASS","TO LAND",HOTEL/MOTEL,TRUE,FALSE,1,41.888012505,-87.622663463
9767846,"2014/06/09 22:00:00","064XX S CLAREMONT AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",STREET,TRUE,FALSE,8,41.775774475,-87.682345719
9768056,"2014/06/09 22:00:00","036XX W LEXINGTON ST",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,TRUE,11,41.871845773,-87.716105346
9768060,"2014/06/09 22:00:00","031XX W JACKSON BLVD","CRIMINAL DAMAGE","TO CITY OF CHICAGO PROPERTY",STREET,FALSE,FALSE,11,41.877227536,-87.704523704
9768073,"2014/06/09 22:00:00","023XX N CAMPBELL AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,14,41.924600584,-87.689536553
9768085,"2014/06/09 22:00:00","020XX E 75TH ST","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,3,41.759010385,-87.574256907
9768176,"2014/06/09 22:00:00","083XX S LAFAYETTE AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,6,41.742096491,-87.625733106
9767810,"2014/06/09 21:59:00","019XX S HAMLIN AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,FALSE,10,41.854454714,-87.720071684
